Number of web pages visited,Date of pages visited,Time of pages visited,Name of hemp products viewed,Name of hemp company viewed,Number of supply chain sectors interacted with
5,2023-05-12,7:32:34,Hemp Oil,Green Hemp Co.,"Wholesaler, Consumer, Manufacturer"
12,2023-06-13,0:24:40,Hemp Clothing,Pure Hemp,"Consumer, Distributor, Producer"
11,2023-08-27,17:27:45,Hemp Oil,Green Hemp Co.,"Manufacturer, Consumer, Wholesaler"
17,2023-11-18,14:57:27,Hemp Oil,Hemp World,"Producer, Distributor"
13,2023-07-24,14:45:17,Hemp Clothing,Green Hemp Co.,"Distributor, Consumer, Wholesaler"
4,2024-04-18,15:38:39,Hemp Oil,Green Hemp Co.,Producer
5,2023-12-07,1:37:59,Hemp Protein,Hemp World,"Consumer, Manufacturer, Wholesaler"
16,2023-02-11,16:37:48,Hemp Seeds,Eco Hemp,Wholesaler
4,2023-10-01,23:13:08,Hemp Protein,Pure Hemp,Consumer
18,2024-05-03,16:59:50,Hemp Clothing,Green Hemp Co.,"Manufacturer, Distributor, Consumer"
1,2023-11-12,18:59:19,Hemp Oil,Hemp Health,Manufacturer
1,2023-02-15,3:43:41,Hemp Lotion,Pure Hemp,"Consumer, Distributor"
19,2023-05-31,15:20:22,Hemp Seeds,Eco Hemp,"Distributor, Manufacturer"
9,2023-01-26,23:57:44,Hemp Lotion,Eco Hemp,"Producer, Distributor"
15,2024-05-15,9:14:00,Hemp Protein,Eco Hemp,Distributor
16,2023-10-18,3:58:22,Hemp Clothing,Pure Hemp,"Manufacturer, Consumer"
7,2023-04-17,4:55:32,Hemp Oil,Hemp World,Manufacturer
18,2023-01-19,16:02:04,Hemp Protein,Green Hemp Co.,"Wholesaler, Producer"
8,2024-01-29,9:32:22,Hemp Lotion,Hemp World,"Consumer, Producer"
4,2023-09-05,13:45:34,Hemp Protein,Hemp Health,Wholesaler
15,2024-03-03,13:51:38,Hemp Clothing,Hemp World,"Distributor, Manufacturer, Consumer"
11,2024-05-31,11:06:03,Hemp Protein,Pure Hemp,"Consumer, Wholesaler, Producer"
11,2023-05-03,5:58:21,Hemp Oil,Green Hemp Co.,Producer
16,2023-03-26,22:32:58,Hemp Oil,Green Hemp Co.,Distributor
3,2024-03-28,10:08:26,Hemp Protein,Pure Hemp,Consumer
4,2024-04-21,6:12:48,Hemp Oil,Hemp Health,"Wholesaler, Consumer"
5,2023-05-01,8:34:02,Hemp Clothing,Eco Hemp,"Wholesaler, Producer"
2,2023-12-25,3:59:12,Hemp Seeds,Hemp Health,"Producer, Distributor, Manufacturer"
18,2023-01-20,18:31:31,Hemp Lotion,Eco Hemp,"Distributor, Manufacturer"
15,2024-02-05,21:21:42,Hemp Clothing,Green Hemp Co.,Consumer
6,2023-03-28,7:05:07,Hemp Clothing,Green Hemp Co.,Consumer
8,2024-03-16,0:34:21,Hemp Lotion,Pure Hemp,"Distributor, Producer, Wholesaler"
16,2023-05-24,13:50:18,Hemp Seeds,Hemp Health,"Producer, Manufacturer, Wholesaler"
5,2023-02-28,0:41:39,Hemp Lotion,Green Hemp Co.,Producer
19,2023-06-09,12:08:58,Hemp Clothing,Green Hemp Co.,"Producer, Manufacturer, Consumer"
16,2023-01-13,23:27:40,Hemp Clothing,Pure Hemp,Distributor
3,2024-03-22,11:15:23,Hemp Lotion,Eco Hemp,Producer
6,2023-09-07,18:56:16,Hemp Clothing,Eco Hemp,"Consumer, Manufacturer, Producer"
4,2023-05-25,11:46:58,Hemp Clothing,Eco Hemp,Consumer
4,2023-09-25,8:04:41,Hemp Seeds,Hemp Health,"Consumer, Manufacturer"
11,2024-03-14,9:08:45,Hemp Seeds,Hemp Health,"Producer, Manufacturer"
15,2024-04-04,17:03:18,Hemp Lotion,Green Hemp Co.,"Manufacturer, Producer, Consumer"
4,2023-06-03,17:02:13,Hemp Clothing,Hemp World,Wholesaler
9,2023-08-11,12:37:02,Hemp Seeds,Green Hemp Co.,"Wholesaler, Manufacturer, Producer"
12,2023-03-01,19:59:50,Hemp Lotion,Green Hemp Co.,Wholesaler
1,2024-02-08,4:32:08,Hemp Seeds,Eco Hemp,"Distributor, Wholesaler, Consumer"
17,2023-12-17,1:09:50,Hemp Lotion,Eco Hemp,"Distributor, Wholesaler"
3,2024-04-30,17:55:24,Hemp Protein,Hemp Health,"Wholesaler, Manufacturer, Consumer"
6,2023-01-13,8:01:51,Hemp Seeds,Green Hemp Co.,Manufacturer
1,2023-01-25,10:35:08,Hemp Clothing,Hemp Health,"Manufacturer, Distributor, Consumer"
16,2023-09-06,5:06:19,Hemp Clothing,Eco Hemp,"Manufacturer, Wholesaler"
15,2023-05-25,17:49:42,Hemp Clothing,Green Hemp Co.,Consumer
19,2024-02-01,0:41:44,Hemp Oil,Pure Hemp,"Consumer, Producer"
8,2023-12-26,20:51:37,Hemp Seeds,Hemp Health,"Distributor, Manufacturer, Producer"
9,2023-07-14,16:58:09,Hemp Oil,Pure Hemp,"Wholesaler, Manufacturer, Distributor"
17,2024-05-19,17:38:10,Hemp Protein,Pure Hemp,"Distributor, Manufacturer"
15,2024-01-28,8:14:38,Hemp Seeds,Eco Hemp,"Consumer, Producer"
8,2023-03-21,17:49:00,Hemp Protein,Eco Hemp,"Consumer, Distributor"
12,2023-09-01,11:10:36,Hemp Lotion,Hemp World,"Manufacturer, Consumer, Wholesaler"
2,2024-04-26,8:09:35,Hemp Seeds,Hemp World,"Consumer, Distributor"
16,2024-04-18,9:31:10,Hemp Clothing,Hemp Health,"Wholesaler, Distributor"
6,2023-05-18,19:22:27,Hemp Lotion,Hemp World,Wholesaler
14,2023-09-05,7:47:19,Hemp Clothing,Eco Hemp,"Producer, Wholesaler, Distributor"
5,2023-11-26,16:22:23,Hemp Oil,Eco Hemp,"Producer, Manufacturer"
15,2024-05-14,21:20:59,Hemp Lotion,Pure Hemp,"Manufacturer, Producer, Wholesaler"
12,2023-08-28,5:48:48,Hemp Oil,Green Hemp Co.,"Wholesaler, Consumer"
17,2023-01-27,4:10:04,Hemp Clothing,Hemp Health,"Manufacturer, Wholesaler"
13,2023-04-26,18:36:41,Hemp Lotion,Hemp Health,Wholesaler
14,2023-08-26,5:15:16,Hemp Clothing,Hemp World,"Wholesaler, Consumer, Manufacturer"
16,2023-09-12,16:34:28,Hemp Seeds,Green Hemp Co.,Producer
19,2023-08-03,15:21:48,Hemp Clothing,Hemp Health,"Manufacturer, Consumer, Distributor"
15,2024-01-20,3:22:20,Hemp Protein,Eco Hemp,"Wholesaler, Consumer"
6,2023-05-02,3:00:24,Hemp Clothing,Green Hemp Co.,Manufacturer
15,2023-01-08,20:28:14,Hemp Lotion,Hemp Health,Manufacturer
15,2024-05-21,2:37:22,Hemp Protein,Eco Hemp,"Producer, Wholesaler, Consumer"
8,2023-08-19,15:52:14,Hemp Oil,Green Hemp Co.,Manufacturer
12,2023-12-25,3:38:29,Hemp Protein,Eco Hemp,"Wholesaler, Manufacturer"
19,2024-01-31,7:57:16,Hemp Protein,Hemp World,"Wholesaler, Manufacturer, Consumer"
19,2023-01-11,12:23:45,Hemp Lotion,Hemp World,Manufacturer
8,2024-05-24,11:22:01,Hemp Protein,Green Hemp Co.,"Distributor, Wholesaler, Producer"
11,2023-10-04,11:32:24,Hemp Seeds,Eco Hemp,"Manufacturer, Consumer"
2,2023-11-06,4:28:09,Hemp Oil,Green Hemp Co.,"Consumer, Distributor, Producer"
4,2023-03-18,2:01:38,Hemp Oil,Pure Hemp,"Wholesaler, Manufacturer"
6,2024-01-27,9:43:28,Hemp Seeds,Eco Hemp,Distributor
11,2023-03-29,10:55:06,Hemp Seeds,Hemp Health,"Distributor, Manufacturer"
17,2023-07-20,0:56:00,Hemp Oil,Green Hemp Co.,"Manufacturer, Wholesaler"
11,2023-01-31,8:10:07,Hemp Seeds,Green Hemp Co.,"Consumer, Manufacturer"
5,2023-09-21,17:50:29,Hemp Protein,Hemp World,Producer
6,2023-12-12,10:20:04,Hemp Clothing,Hemp Health,"Consumer, Wholesaler"
13,2023-11-25,10:38:17,Hemp Clothing,Hemp World,Producer
9,2024-03-12,4:43:27,Hemp Lotion,Hemp Health,Distributor
9,2024-04-04,17:29:32,Hemp Lotion,Pure Hemp,"Producer, Manufacturer, Distributor"
5,2024-02-03,19:56:25,Hemp Lotion,Pure Hemp,Consumer
11,2023-09-12,8:29:47,Hemp Clothing,Hemp Health,Producer
12,2024-03-31,21:09:03,Hemp Clothing,Hemp World,"Manufacturer, Distributor"
17,2023-11-19,22:51:00,Hemp Clothing,Pure Hemp,Wholesaler
17,2023-11-05,10:50:45,Hemp Clothing,Hemp Health,Manufacturer
16,2023-08-11,0:55:47,Hemp Seeds,Green Hemp Co.,Consumer
2,2023-08-17,17:48:51,Hemp Clothing,Pure Hemp,"Producer, Consumer, Distributor"
17,2023-06-10,13:34:50,Hemp Protein,Hemp World,"Producer, Consumer"
13,2023-06-19,17:40:04,Hemp Oil,Hemp World,"Wholesaler, Manufacturer, Distributor"
12,2024-02-27,16:08:44,Hemp Protein,Hemp Health,"Manufacturer, Producer, Wholesaler"
13,2023-09-17,9:13:38,Hemp Clothing,Eco Hemp,Producer
2,2024-02-05,1:15:50,Hemp Seeds,Hemp World,Consumer
8,2023-09-08,12:55:02,Hemp Oil,Hemp World,"Distributor, Producer"
13,2023-09-01,19:28:20,Hemp Protein,Eco Hemp,"Wholesaler, Manufacturer"
13,2023-03-06,9:48:48,Hemp Oil,Eco Hemp,Consumer
16,2023-05-08,7:46:02,Hemp Oil,Hemp World,"Distributor, Producer, Consumer"
7,2023-06-21,5:58:52,Hemp Clothing,Hemp World,"Consumer, Producer, Manufacturer"
2,2023-03-02,0:24:42,Hemp Clothing,Pure Hemp,"Distributor, Producer"
14,2023-02-17,21:17:53,Hemp Oil,Hemp World,"Manufacturer, Producer"
7,2023-03-11,15:03:01,Hemp Protein,Hemp Health,Wholesaler
6,2024-02-12,11:27:00,Hemp Lotion,Hemp World,Manufacturer
1,2024-01-02,21:01:58,Hemp Lotion,Hemp World,"Consumer, Producer, Wholesaler"
19,2023-03-19,2:24:57,Hemp Seeds,Hemp Health,"Distributor, Manufacturer, Wholesaler"
2,2024-05-07,2:42:48,Hemp Protein,Green Hemp Co.,"Manufacturer, Producer"
6,2024-05-22,11:57:52,Hemp Oil,Hemp Health,"Manufacturer, Wholesaler, Distributor"
5,2023-10-17,6:02:58,Hemp Clothing,Eco Hemp,Wholesaler
6,2023-12-06,13:28:20,Hemp Protein,Hemp World,"Consumer, Manufacturer"
10,2023-07-05,21:35:02,Hemp Clothing,Pure Hemp,"Producer, Wholesaler"
2,2023-04-01,5:50:35,Hemp Protein,Hemp World,"Producer, Consumer"
2,2023-08-15,4:38:09,Hemp Clothing,Hemp Health,"Consumer, Wholesaler, Distributor"
7,2024-05-14,20:53:39,Hemp Protein,Green Hemp Co.,"Wholesaler, Distributor"
7,2023-05-16,22:00:22,Hemp Clothing,Pure Hemp,"Wholesaler, Manufacturer"
10,2024-04-22,23:28:44,Hemp Protein,Green Hemp Co.,"Consumer, Distributor, Manufacturer"
5,2023-04-11,11:51:21,Hemp Oil,Hemp Health,Wholesaler
13,2023-11-29,13:49:15,Hemp Oil,Hemp World,Manufacturer
3,2023-05-02,6:28:34,Hemp Oil,Hemp World,"Consumer, Manufacturer, Wholesaler"
4,2023-01-19,18:07:37,Hemp Clothing,Eco Hemp,"Producer, Manufacturer"
14,2023-08-24,18:28:27,Hemp Clothing,Hemp World,"Consumer, Manufacturer"
4,2023-12-17,8:31:37,Hemp Lotion,Pure Hemp,"Producer, Distributor, Manufacturer"
8,2023-06-19,15:08:24,Hemp Clothing,Pure Hemp,"Consumer, Producer, Manufacturer"
3,2024-01-07,20:34:58,Hemp Seeds,Green Hemp Co.,Producer
2,2023-11-23,18:09:39,Hemp Protein,Hemp World,"Producer, Consumer"
16,2023-11-28,4:11:25,Hemp Oil,Green Hemp Co.,Consumer
11,2023-12-31,20:11:07,Hemp Lotion,Eco Hemp,"Manufacturer, Consumer"
3,2023-06-02,11:54:13,Hemp Seeds,Pure Hemp,"Consumer, Distributor"
7,2023-07-24,17:03:01,Hemp Seeds,Green Hemp Co.,"Consumer, Wholesaler, Manufacturer"
3,2024-05-15,1:02:59,Hemp Protein,Hemp Health,"Consumer, Wholesaler"
12,2024-04-02,14:37:49,Hemp Oil,Green Hemp Co.,"Manufacturer, Wholesaler, Distributor"
12,2023-04-02,5:52:42,Hemp Oil,Eco Hemp,"Manufacturer, Producer"
17,2023-05-07,16:05:59,Hemp Clothing,Hemp Health,Manufacturer
2,2024-05-01,3:45:42,Hemp Clothing,Green Hemp Co.,Distributor
9,2024-04-25,16:27:43,Hemp Oil,Hemp Health,Producer
4,2023-01-04,5:19:19,Hemp Clothing,Pure Hemp,"Distributor, Manufacturer, Wholesaler"
16,2024-04-24,5:15:13,Hemp Clothing,Pure Hemp,Producer
15,2023-12-22,17:12:28,Hemp Protein,Hemp World,Distributor
11,2024-01-27,9:04:33,Hemp Seeds,Hemp Health,"Wholesaler, Producer"
2,2023-06-06,2:23:19,Hemp Protein,Eco Hemp,Producer
18,2024-05-28,12:28:23,Hemp Lotion,Hemp World,"Manufacturer, Producer, Distributor"
1,2023-01-07,18:43:45,Hemp Clothing,Hemp Health,"Distributor, Producer, Manufacturer"
17,2024-05-25,9:53:23,Hemp Seeds,Hemp Health,"Distributor, Consumer, Wholesaler"
16,2023-04-08,22:23:16,Hemp Oil,Eco Hemp,"Manufacturer, Consumer, Distributor"
9,2023-03-16,1:30:24,Hemp Clothing,Hemp Health,"Distributor, Wholesaler, Consumer"
9,2023-12-21,16:32:58,Hemp Seeds,Hemp Health,"Producer, Distributor"
16,2023-06-10,20:17:06,Hemp Oil,Green Hemp Co.,"Manufacturer, Producer"
5,2023-10-30,13:05:50,Hemp Lotion,Hemp World,Consumer
8,2024-04-08,21:52:20,Hemp Clothing,Green Hemp Co.,"Producer, Distributor"
3,2024-01-02,22:40:56,Hemp Seeds,Green Hemp Co.,"Consumer, Producer"
11,2023-12-17,16:35:14,Hemp Lotion,Hemp World,"Producer, Wholesaler, Consumer"
17,2023-06-04,18:17:44,Hemp Oil,Green Hemp Co.,Producer
14,2023-04-21,19:53:29,Hemp Protein,Pure Hemp,"Wholesaler, Producer"
14,2023-04-11,11:54:33,Hemp Lotion,Green Hemp Co.,"Consumer, Wholesaler"
1,2023-05-22,11:34:38,Hemp Clothing,Pure Hemp,Manufacturer
15,2023-02-27,8:42:25,Hemp Protein,Hemp World,"Producer, Manufacturer"
11,2024-05-03,0:09:47,Hemp Oil,Green Hemp Co.,Manufacturer
11,2023-07-30,11:48:44,Hemp Protein,Pure Hemp,Producer
13,2023-06-22,11:09:37,Hemp Lotion,Green Hemp Co.,"Consumer, Wholesaler"
17,2023-12-28,8:01:54,Hemp Clothing,Hemp Health,"Manufacturer, Wholesaler"
2,2023-12-03,2:56:32,Hemp Protein,Green Hemp Co.,"Wholesaler, Distributor"
1,2023-02-09,0:30:48,Hemp Seeds,Green Hemp Co.,Manufacturer
4,2024-02-16,7:53:00,Hemp Clothing,Green Hemp Co.,Manufacturer
